xxx@MacBookPro quoto % clear






























































xxx@MacBookPro quoto % python3 -m http.server 8332
::ffff:127.0.0.1 - - [22/Jul/2026 18:08:59] "GET /main.js HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:08:59] "GET /main.css HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:08:59] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:08:59] "GET /main.css HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:08:59] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:08:59] "GET /main.css HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:09:00] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:09:00] "GET /main.css HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:09:00] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:09:00] "GET /main.css HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:09:00] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:09:00] "GET /main.css HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:09:00] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:09:00] "GET /main.css HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:09:00] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:09:00] "GET /main.css HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:09:01] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:09:01] "GET /main.css HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:09:01] "GET /main.js HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:09:07] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:09:07] "GET /main.css HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:09:07] "GET /main.js HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:10:19] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:10:19] "GET /main.css HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:10:19] "GET /main.js HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:10:57] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:10:57] "GET /main.js HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:10:57] "GET /main.css HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:11:21] "GET / HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:11:21] "GET /main.js HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:11:21] "GET /main.css HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:11:26] "GET / HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:11:26] "GET /main.css HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:11:58] "GET / HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:11:58] "GET /main.js HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:11:58] "GET /main.css HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:11:58] "GET /bg1.jpg HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:13:08] "GET / HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:13:08] "GET /main.js HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:13:08] "GET /main.css HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:13:29] "GET / HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:13:29] "GET /main.css HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:32:50] "GET / HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:32:50] "GET /main.js HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:32:50] "GET /main.css HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:32:50] "GET /bg1.jpg HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:32:50] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:33:20] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:33:21] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:33:21] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:33:21] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:33:33] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:33:42] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:33:57] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:34:04] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:34:24] "GET / HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:34:33] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:34:39] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:34:40] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:34:40] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:34:40] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:34:40] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:34:40] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:34:40] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:34:41] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:35:29] "GET / HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:35:29] "GET /main.css HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:35:29] "GET /main.js HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:35:38] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:35:38] "GET /main.css HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:35:50] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:35:51] "GET /main.css HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:35:57] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:35:57] "GET /main.css HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:36:07] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:36:07] "GET /main.css HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:36:55] "GET / HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:36:55] "GET /main.css HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:36:57] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:36:57] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:37:06] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:37:06] "GET /main.css HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:37:07] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:37:07] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:37:22] "GET / HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:37:22] "GET /main.css HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:38:16] "GET / HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:38:16] "GET /main.js HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:38:16] "GET /main.css HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:38:16] "GET /bg1.jpg HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:38:32] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:38:32] "GET /main.css HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:38:45] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:38:45] "GET /main.css HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:38:54] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:38:54] "GET /main.css HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:39:43] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:39:43] "GET /main.css HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:40:38] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:40:38] "GET /main.css HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:40:51] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:40:51] "GET /main.css HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:40:52] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:40:52] "GET /main.css HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:41:00] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:41:00] "GET /main.css HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:41:06] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 18:41:06] "GET /main.css HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:01:06] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:01:06] "GET /main.js HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:01:06] "GET /main.css HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:01:06] "GET /bg1.jpg HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:01:07] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:01:13] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:01:15] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:01:25] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:01:25] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:01:26] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:01:31] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:01:31] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:01:31] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:01:31] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:01:32] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:01:32] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:01:32] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:01:32] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:01:50] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:01:53] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:01:54] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:01:54] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:01:54] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:01:54] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:01:55] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:01:55] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:01:55] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:01:56] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:01:56] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:02:07] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:02:10] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:02:17] "GET / HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:02:24] "GET / HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:02:30] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:04:14] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:04:14] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:04:14] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:04:25] "GET / HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:04:33] "GET / HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:05:08] "GET / HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:05:09] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:05:09] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:05:09] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:05:16] "GET / HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:05:22] "GET / HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:07:06] "GET / HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:07:07] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:07:07] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:07:07] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:07:08] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:07:21] "GET / HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:08:01] "GET / HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:08:04] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:08:04] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:08:20] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:08:34] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:08:34] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:08:34] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:08:35] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:08:35] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:09:11] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:09:12] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:10:31] "GET / HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:10:31] "GET /main.css HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:10:31] "GET /main.js HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:10:31] "GET /bg1.jpg HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:10:32] code 404, message File not found
::ffff:127.0.0.1 - - [22/Jul/2026 21:10:32] "GET /favicon.ico HTTP/1.1" 404 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:10:41] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:10:41] "GET /main.css HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:10:41] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:10:51] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:10:51] "GET /main.css HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:10:54] "GET / HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:10:54] "GET /main.css HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:10:54] "GET /main.js HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:10:54] "GET /bg1.jpg HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:10:54] code 404, message File not found
::ffff:127.0.0.1 - - [22/Jul/2026 21:10:54] "GET /favicon.ico HTTP/1.1" 404 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:10:54] "GET / HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:10:54] "GET /main.js HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:10:54] "GET /main.css HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:10:54] "GET /bg1.jpg HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:10:55] code 404, message File not found
::ffff:127.0.0.1 - - [22/Jul/2026 21:10:55] "GET /favicon.ico HTTP/1.1" 404 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:11:28] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:11:28] "GET /main.css HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:11:45] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:11:45] "GET /main.css HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:11:46] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:11:46] "GET /main.css HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:11:46] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:11:46] "GET /main.css HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:11:49] "GET / HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:11:49] "GET /main.css HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:11:49] "GET /main.js HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:11:49] "GET /bg1.jpg HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:11:49] code 404, message File not found
::ffff:127.0.0.1 - - [22/Jul/2026 21:11:49] "GET /favicon.ico HTTP/1.1" 404 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:13:03] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:13:03] "GET /main.css HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:13:04] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:13:04] "GET /main.css HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:13:04] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:13:04] "GET /main.css HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:13:59] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:13:59] "GET /main.css HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:14:12] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:14:12] "GET /main.css HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:14:12] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:16:31] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:16:31] "GET /main.css HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:16:43] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:16:44] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:16:51] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:16:51] "GET /main.css HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:20:57] "GET / HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:20:57] "GET /main.css HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:20:58] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:20:58] "GET /main.css HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:20:59] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:20:59] "GET /main.css HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:20:59] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:20:59] "GET /main.css HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:20:59] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:20:59] "GET /main.css HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:21:10] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:21:10] "GET /main.css HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:21:11] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:21:11] "GET /main.css HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:21:11] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:21:11] "GET /main.css HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:21:11] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:21:11] "GET /main.css HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:21:18] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:21:18] "GET /main.css HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:21:18] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:21:18] "GET /main.css HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:21:23] "GET / HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:21:23] "GET /main.css HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:21:23] "GET /main.js HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:21:24] code 404, message File not found
::ffff:127.0.0.1 - - [22/Jul/2026 21:21:24] "GET /favicon.ico HTTP/1.1" 404 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:21:31] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:21:31] "GET /main.js HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:21:31] "GET /main.css HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:21:32] "GET / HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:21:32] "GET /main.css HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:21:32] "GET /main.js HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:21:32] code 404, message File not found
::ffff:127.0.0.1 - - [22/Jul/2026 21:21:32] "GET /favicon.ico HTTP/1.1" 404 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:29:59] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:29:59] "GET /main.js HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:29:59] "GET /main.css HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:30:19] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:30:19] "GET /main.js HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:31:27] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:31:27] "GET /main.js HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:31:27] "GET /main.css HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:40:25] "GET / HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:40:25] "GET /main.js HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:40:25] "GET /main.css HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:41:31] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:41:31] "GET /main.js HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:41:31] "GET /main.css HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:41:31] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:41:31] "GET /main.js HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:41:32] "GET / HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:41:32] "GET /main.js HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [22/Jul/2026 21:41:32] "GET / HTTP/1.1" 200 -
